"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/oreo-chocolate-creme-biscuits-1196-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D134930&q=best&v=1&m=400&webp=1","150","Oreo Chocolate Creme Biscuits","119.6 gm"
"https://chaldn.com/_mpimage/fresh-fun-fill-sandwich-chocolate-cream-biscuit-34-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158415&q=best&v=1&m=400&webp=1","10","Fresh Fun Fill Sandwich Chocolate Cream Biscuit","34 gm"
"https://chaldn.com/_mpimage/oreo-original-cream-biscuit-1196-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D134925&q=best&v=1&m=400&webp=1","150","Oreo Original Cream Biscuit","119.6 gm"
"https://chaldn.com/_mpimage/funtastic-ore-pineapple-cream-biscuit-131-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D164223&q=best&v=1&m=400&m=400&webp=1","40","Funtastic O're Pineapple Cream Biscuit","131 gm"
"https://chaldn.com/_mpimage/ifad-orange-delight-biscuit-140-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169203&q=best&v=1&m=400&m=400&webp=1","40","Ifad Orange Delight Biscuit","140 gm"
"https://chaldn.com/_mpimage/cadbury-oreo-original-cream-biscuit-120-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126541&q=best&v=1&m=400&webp=1","180","Cadbury Oreo Original Cream Biscuit","120 gm"
"https://chaldn.com/_mpimage/munchys-topmix-assorted-biscuits-295-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141634&q=best&v=1&m=400&webp=1","580","Munchy's Topmix Assorted Biscuits","295 gm"
"https://chaldn.com/_mpimage/fresh-fantasy-chocolate-filled-cookies-biscuit-175-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128620&q=best&v=1&m=400&webp=1","150","Fresh Fantasy Chocolate Filled Cookies Biscuit","175 gm"
"https://chaldn.com/_mpimage/olympic-tim-tim-orange-biscuit-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D101046&q=best&v=1&m=400&webp=1","10","Olympic Tim Tim Orange Biscuit","40 gm"
"https://chaldn.com/_mpimage/olympic-pineapple-cream-biscuits-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D123549&q=best&v=1&m=400&webp=1","10","Olympic Pineapple Cream Biscuits","40 gm"
"https://chaldn.com/_mpimage/munchys-cream-cracker-biscuits-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141606&q=best&v=1&m=400&webp=1","550","Munchy's Cream Cracker Biscuits","300 gm"
"https://chaldn.com/_mpimage/bisk-club-shero-cream-biscuit-85-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D98743&q=best&v=1&m=400&webp=1","30","Bisk Club Shero Cream Biscuit","85 gm"
"https://chaldn.com/_mpimage/ifad-butter-delight-biscuit-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D163562&q=best&v=1&m=400&webp=1","50","Ifad Butter Delight Biscuit","150 gm"
"https://chaldn.com/_mpimage/cocola-champion-chocolate-cream-biscuit-65-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D91752&q=best&v=1&m=400&webp=1","20","Cocola Champion Chocolate Cream Biscuit","65 gm"
"https://chaldn.com/_mpimage/haque-milk-chocolate-digestive-biscuit-137-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D129111&q=best&v=1&m=400&webp=1","40","Haque Milk Chocolate Digestive Biscuit","137 gm"
