"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/mr-noodles-korean-super-spicy-248-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130937&q=best&v=1&m=400&webp=1","110","Mr. Noodles Korean Super Spicy","248 gm"
"https://chaldn.com/_mpimage/dragon-brand-noodles-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D127964&q=best&v=1&m=400&webp=1","50","Dragon Brand Noodles","300 gm"
"https://chaldn.com/_mpimage/mrnoodles-chicken-cup-noodles-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141656&q=best&v=1&m=400&webp=1","35","Mr.Noodles Chicken Cup Noodles","40 gm"
"https://chaldn.com/_mpimage/dekko-noodles-egg-masala-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177090&q=best&v=1&m=400&webp=1","40","Dekko Noodles Egg Masala","250 gm"
"https://chaldn.com/_mpimage/mama-noodles-shrimp-tomyum-flavour-8-pcs-496-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131893&q=best&v=1&m=400&webp=1","175","Mama Noodles (Shrimp Tomyum Flavour) 8 pcs","496 gm"
"https://chaldn.com/_mpimage/cocola-cook-masala-noodles-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D153390&q=best&v=1&m=400&webp=1","65","Cocola Cook Masala Noodles","300 gm"
"https://chaldn.com/_mpimage/aci-pure-thai-noodles-chilli-chicken-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D97731&q=best&v=1&m=400&webp=1","45","ACI Pure Thai Noodles Chilli Chicken","150 gm"
"https://chaldn.com/_mpimage/mama-instant-noodles-hot-spicy-flavour-4-pcs-248-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130546&q=best&v=1&m=400&webp=1","95","Mama Instant Noodles (Hot & Spicy Flavour) 4 pcs","248 gm"
"https://chaldn.com/_mpimage/fresh-cup-noodles-spicy-chicken-flavor-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136855&q=best&v=1&m=400&webp=1","35","Fresh Cup Noodles Spicy Chicken Flavor","40 gm"
"https://chaldn.com/_mpimage/mama-noodles-chicken-flavour-10-pcs-620-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130552&q=best&v=1&m=400&webp=1","220","Mama Noodles (Chicken Flavour) 10 pcs","620 gm"
"https://chaldn.com/_mpimage/aci-pure-thai-noodles-oriental-thai-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D97732&q=best&v=1&m=400&webp=1","45","ACI Pure Thai Noodles Oriental Thai","150 gm"
"https://chaldn.com/_mpimage/sajeeb-cook-noodles-chicken-tandoori-8-pcs-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133102&q=best&v=1&m=400&webp=1","65","Sajeeb Cook Noodles Chicken Tandoori 8 pcs","300 gm"
"https://chaldn.com/_mpimage/sajeeb-tandoori-chicken-noodles-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131766&q=best&v=1&m=400&webp=1","25","Sajeeb Tandoori Chicken Noodles","150 gm"
"https://chaldn.com/_mpimage/mama-noodles-hot-and-spicy-flavour-12-pack-744-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D95612&q=best&v=1&m=400&m=400&webp=1","265","Mama Noodles Hot And Spicy Flavour 12 Pack","744 gm"
"https://chaldn.com/_mpimage/chopstick-deshi-masala-instant-noodles-8-pack-496-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D154359&q=best&v=1&m=400&webp=1","175","Chopstick Deshi Masala Instant Noodles 8 Pack","496 gm"
"https://chaldn.com/_mpimage/fresh-stick-noodles-chicken-masala-120-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128651&q=best&v=1&m=400&webp=1","20","Fresh Stick Noodles Chicken Masala","120 gm"
"https://chaldn.com/_mpimage/sajeeb-egg-noodles-120-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141421&q=best&v=1&m=400&webp=1","20","Sajeeb Egg Noodles","120 gm"
