"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/dano-power-full-cream-milk-powder-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169326&q=best&v=1&m=400&webp=1","950","Dano Power Full Cream Milk Powder","1 kg"
"https://chaldn.com/_mpimage/marks-active-school-milk-powder-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131867&q=best&v=1&m=400&webp=1","425","Marks Active School Milk Powder","400 gm"
"https://chaldn.com/_mpimage/fresh-dessert-milk-powder-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128614&q=best&v=1&m=400&m=400&webp=1","435","Fresh Dessert Milk Powder","500 gm"
"https://chaldn.com/_mpimage/pran-full-cream-milk-powder-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108313&q=best&v=1&m=400&webp=1","840","Pran Full Cream Milk Powder","1 kg"
"https://chaldn.com/_mpimage/marks-full-cream-milk-powder-poly-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D59268&q=best&v=1&m=400&webp=1","950","Marks Full Cream Milk Powder Poly","1 kg"
"https://chaldn.com/_mpimage/marks-full-cream-milk-powder-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130613&q=best&v=1&m=400&webp=1","245","Marks Full Cream Milk Powder","250 gm"
"https://chaldn.com/_mpimage/dano-daily-pushti-milk-powder-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169269&q=best&v=1&m=400&webp=1","770","Dano Daily Pushti Milk Powder","1 kg"
"https://chaldn.com/_mpimage/dano-daily-pushti-milk-powder-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D180158&q=best&v=1&m=400&webp=1","400","Dano Daily Pushti Milk Powder","500 gm"
"https://chaldn.com/_mpimage/dano-power-full-cream-milk-powder-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D173326&q=best&v=1&m=400&webp=1","480","Dano Power Full Cream Milk Powder","500 gm"
"https://chaldn.com/_mpimage/starship-full-cream-milk-powder-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D152338&q=best&v=1&m=400&webp=1","710","Starship Full Cream Milk Powder","1 kg"
"https://chaldn.com/_mpimage/dano-power-full-cream-milk-powder-box-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D173327&q=best&v=1&m=400&webp=1","980","Dano Power Full Cream Milk Powder Box","1 kg"
"https://chaldn.com/_mpimage/dano-delight-full-cream-milk-powder-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D161828&q=best&v=1&m=400&webp=1","480","Dano Delight Full Cream Milk Powder","500 gm"
"https://chaldn.com/_mpimage/starship-full-cream-milk-powder-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D152337&q=best&v=1&m=400&webp=1","375","Starship Full Cream Milk Powder","500 gm"
"https://chaldn.com/_mpimage/marks-full-cream-milk-powder-poly-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130615&q=best&v=1&m=400&webp=1","480","Marks Full Cream Milk Powder Poly","500 gm"
