"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/erko-mallow-plus-twist-mallow-180-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108671&q=best&v=1&m=400&webp=1","395","Erko Mallow Plus Twist Mallow","180 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-oreo-chocolate-bar-130-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179340&q=best&v=1&m=400&webp=1","550","Cadbury Dairy Milk Silk Oreo Chocolate Bar","130 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-chocolate-family-pack-123-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178909&q=best&v=1&m=400&webp=1","500","Cadbury Dairy Milk Silk Chocolate Family Pack","123 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-fruit-nut-chocolate-bar-137-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128485&q=best&v=1&m=400&webp=1","580","Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar","137 gm"
"https://chaldn.com/_mpimage/cadbury-fuse-chocolate-bar-21-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D183333&q=best&v=1&m=400&m=400&webp=1","80","Cadbury Fuse Chocolate Bar","21 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-roast-almond-chocolate-bar-52-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128497&q=best&v=1&m=400&webp=1","250","Cadbury Dairy Milk Silk Roast Almond Chocolate Bar","52 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-plain-chocolate-bar-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178908&q=best&v=1&m=400&m=400&webp=1","580","Cadbury Dairy Milk Silk Plain Chocolate Bar","150 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-hazelnut-chocolate-bar-143-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128495&q=best&v=1&m=400&m=400&webp=1","400","Cadbury Dairy Milk Silk Hazelnut Chocolate Bar","143 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-fruit-nut-chocolate-bar-51-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128494&q=best&v=1&m=400&webp=1","240","Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar","51 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-bubbly-chocolate-120-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128491&q=best&v=1&m=400&webp=1","550","Cadbury Dairy Milk Silk Bubbly Chocolate","120 gm"
"https://chaldn.com/_mpimage/nestle-kitkat-valentine-heart-shape-gift-box?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D95816&q=best&v=1&m=400&webp=1","430","Nestle Kitkat Valentine Heart Shape Gift box",""
"https://chaldn.com/_mpimage/amul-limon-white-chocolate-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D72220&q=best&v=1&m=400&webp=1","559","Amul Limon White Chocolate","150 gm"
