"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/olympic-hello-cookies-biscuits-34-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D183206&q=best&v=1&m=400&webp=1","10","Olympic Hello Cookies Biscuits","34 gm"
"https://chaldn.com/_mpimage/munchys-oat-krunch-chunky-hazelnut-cookies-208-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141617&q=best&v=1&m=400&webp=1","550","Munchy's Oat Krunch Chunky Hazelnut Cookies","208 gm"
"https://chaldn.com/_mpimage/fresh-fantasy-chocolate-filled-cookies-biscuit-175-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128620&q=best&v=1&m=400&webp=1","150","Fresh Fantasy Chocolate Filled Cookies Biscuit","175 gm"
"https://chaldn.com/_mpimage/weetabix-original-biscuit-215-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D137094&q=best&v=1&m=400&m=400&webp=1","725","Weetabix Original Biscuit","215 gm"
"https://chaldn.com/_mpimage/haque-mr-cookie-butter-coconut-biscuit-175-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D129113&q=best&v=1&m=400&webp=1","50","Haque Mr. Cookie Butter Coconut Biscuit","175 gm"
"https://chaldn.com/_mpimage/cadbury-bourn-vita-crunchie-chocolate-cookies-120-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126343&q=best&v=1&m=400&m=400&webp=1","189","Cadbury Bourn Vita Crunchie Chocolate Cookies","120 gm"
"https://chaldn.com/_mpimage/gold-mark-lexus-vegetables-cracker-biscuit-12-x-18-gm-216-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128914&q=best&v=1&m=400&webp=1","100","Gold Mark Lexus Vegetables Cracker Biscuit (12 x 18 gm)","216 gm"
"https://chaldn.com/_mpimage/kishwan-choco-cookies-jar-700-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D109927&q=best&v=1&m=400&webp=1","175","Kishwan Choco Cookies Jar","700 gm"
"https://chaldn.com/_mpimage/dekko-kheer-cookies-biscuit-family-pack-265-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D103393&q=best&v=1&m=400&webp=1","70","Dekko Kheer Cookies Biscuit Family Pack","265 gm"
"https://chaldn.com/_mpimage/fresh-chocolate-chip-cookies-biscuit-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D181753&q=best&v=1&m=400&webp=1","70","Fresh Chocolate Chip Cookies Biscuit","200 gm"
