"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/rfl-winner-tiffin-box-rectangular-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132894&q=best&v=1&m=400&m=400&webp=1","150","RFL Winner Tiffin Box Rectangular","each"
"https://chaldn.com/_mpimage/rfl-cherry-container-trans-set-3-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132706&q=best&v=1&m=400&m=400&webp=1","310","RFL Cherry Container Trans Set","3 pcs"
"https://chaldn.com/_mpimage/rfl-container-fresh-square-set-3-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110045&q=best&v=1&m=400&m=400&webp=1","240","RFL Container Fresh Square Set","3 pcs"
"https://chaldn.com/_mpimage/npoly-printed-container-tr-pink-15-ltr-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D151632&q=best&v=1&m=400&webp=1","270","Npoly Printed Container (Tr Pink) 15 ltr","each"
"https://chaldn.com/_mpimage/rfl-super-hero-tiffin-box-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D96365&q=best&v=1&m=400&m=400&webp=1","100","RFL Super Hero Tiffin Box","each"
"https://chaldn.com/_mpimage/npoly-round-food-box-3-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D148458&q=best&v=1&m=400&m=400&webp=1","255","Npoly Round Food Box","3 pcs"
"https://chaldn.com/_mpimage/npoly-printed-container-tr-pink-10-ltr-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D151631&q=best&v=1&m=400&webp=1","195","Npoly Printed Container (Tr Pink) 10 ltr","each"
