"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/golden-harvest-frozen-french-fries-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D95960&q=best&v=1&m=400&webp=1","200","Golden Harvest Frozen French Fries","500 gm"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-french-fries-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108253&q=best&v=1&m=400&webp=1","200","Kazi Farms Kitchen French Fries","500 gm"
"https://chaldn.com/_mpimage/jhatpot-vegetables-samosa-400-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107316&q=best&v=1&m=400&webp=1","145","Jhatpot Vegetables Samosa 400 gm","10 pcs"
"https://chaldn.com/_mpimage/jhatpot-vegetables-spring-roll-360-gm-9-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107318&q=best&v=1&m=400&webp=1","140","Jhatpot Vegetables Spring Roll 360 gm","9 pcs"
"https://chaldn.com/_mpimage/jhatpot-vegetables-singara-400-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107317&q=best&v=1&m=400&webp=1","125","Jhatpot Vegetables Singara 400 gm","10 pcs"
"https://chaldn.com/_mpimage/golden-harvest-vegetable-spring-roll-10-pcs-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115039&q=best&v=1&m=400&webp=1","145","Golden Harvest Vegetable Spring Roll 10 pcs","400 gm"
"https://chaldn.com/_mpimage/paragon-vegetable-spring-roll-400-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115941&q=best&v=1&m=400&webp=1","145","Paragon Vegetable Spring Roll 400 gm","10 pcs"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-vegetable-singara-10-pcs-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108264&q=best&v=1&m=400&webp=1","125","Kazi Farms Kitchen Vegetable Singara 10 pcs","300 gm"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-dal-puri-10-pcs-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D96082&q=best&v=1&m=400&webp=1","145","Kazi Farms Kitchen Dal Puri 10 pcs","450 gm"
"https://chaldn.com/_mpimage/jhatpot-dal-puri-454-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107315&q=best&v=1&m=400&webp=1","140","Jhatpot Dal Puri 454 gm","10 pcs"
"https://chaldn.com/_mpimage/golden-harvest-mini-singara-20-pcs-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D146226&q=best&v=1&m=400&webp=1","125","Golden Harvest Mini Singara 20 pcs","300 gm"
"https://chaldn.com/_mpimage/jhatpot-aloo-puri-454-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107314&q=best&v=1&m=400&m=400&webp=1","140","Jhatpot Aloo Puri 454 gm","10 pcs"
"https://chaldn.com/_mpimage/ag-food-aloo-puri-10-pcs-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D157765&q=best&v=1&m=400&m=400&webp=1","145","AG Food Aloo Puri 10 pcs","450 gm"
"https://chaldn.com/_mpimage/golden-harvest-aloo-puri-10-pcs-454-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D96116&q=best&v=1&m=400&webp=1","140","Golden Harvest Aloo Puri 10 pcs","454 gm"
"https://chaldn.com/_mpimage/ag-food-dal-puri-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D151233&q=best&v=1&m=400&m=400&webp=1","150","AG Food Dal Puri","450 gm"
