"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/st-dalfour-jam-four-fruits-284-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D157980&q=best&v=1&m=400&m=400&webp=1","820","ST-Dalfour Jam Four Fruits","284 gm"
"https://chaldn.com/_mpimage/stute-thick-cut-orange-marmalade-jam-340-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D160964&q=best&v=1&m=400&m=400&webp=1","650","Stute Thick Cut Orange Marmalade Jam","340 gm"
"https://chaldn.com/_mpimage/foster-clarks-orange-jelly-dessert-80-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D153740&q=best&v=1&m=400&m=400&webp=1","160","Foster Clark's Orange Jelly Dessert","80 gm"
"https://chaldn.com/_mpimage/pran-sugar-free-orange-jelly-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D140842&q=best&v=1&m=400&m=400&webp=1","270","Pran Sugar Free Orange Jelly","450 gm"
"https://chaldn.com/_mpimage/foster-clarks-cherry-jelly-80-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D138628&q=best&v=1&m=400&webp=1","160","Foster Clark's Cherry Jelly","80 gm"
"https://chaldn.com/_mpimage/foster-clarks-jam-strawberry-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D85850&q=best&v=1&m=400&m=400&webp=1","715","Foster Clark's Jam Strawberry","450 gm"
"https://chaldn.com/_mpimage/foster-clarks-cherry-jam-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D85849&q=best&v=1&m=400&webp=1","625","Foster Clark's Cherry Jam","450 gm"
"https://chaldn.com/_mpimage/foster-clarks-jelly-dessert-strawberry-80-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D152737&q=best&v=1&m=400&webp=1","160","Foster Clark's Jelly Dessert Strawberry","80 gm"
"https://chaldn.com/_mpimage/bests-strawberry-fruit-jam-conserve-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D51878&q=best&v=1&m=400&webp=1","648","Best's Strawberry Fruit Jam Conserve","450 gm"
"https://chaldn.com/_mpimage/pran-mixed-fruit-jam-350-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141083&q=best&v=1&m=400&webp=1","150","Pran Mixed Fruit Jam","350 gm"
"https://chaldn.com/_mpimage/ahmed-mixed-fruit-jam-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D77764&q=best&v=1&m=400&webp=1","195","Ahmed Mixed Fruit Jam","500 gm"
"https://chaldn.com/_mpimage/ahmed-mixed-fruit-jelly-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D77794&q=best&v=1&m=400&webp=1","180","Ahmed Mixed Fruit Jelly","500 gm"
"https://chaldn.com/_mpimage/bests-mixed-fruit-jam-conserve-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D51876&q=best&v=1&m=400&webp=1","648","Best's Mixed Fruit Jam Conserve","450 gm"
"https://chaldn.com/_mpimage/ahmed-orange-jelly-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D123006&q=best&v=1&m=400&webp=1","180","Ahmed Orange Jelly","500 gm"
"https://chaldn.com/_mpimage/bests-blueberry-fruit-jam-conserve-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D51875&q=best&v=1&m=400&webp=1","648","Best's Blueberry Fruit Jam Conserve","450 gm"
