"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/golden-harvest-mini-chicken-nuggets-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149424&q=best&v=1&m=400&webp=1","240","Golden Harvest Mini Chicken Nuggets","300 gm"
"https://chaldn.com/_mpimage/golden-harvest-spicy-chicken-sausage-340-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D168993&q=best&v=1&m=400&webp=1","275","Golden Harvest Spicy Chicken Sausage 340 gm","10 pcs"
"https://chaldn.com/_mpimage/golden-harvest-chicken-sausage-340-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D168994&q=best&v=1&m=400&webp=1","260","Golden Harvest Chicken Sausage","340 gm"
"https://chaldn.com/_mpimage/paragon-chicken-sausage-340-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115935&q=best&v=1&m=400&webp=1","260","Paragon Chicken Sausage","340 gm"
"https://chaldn.com/_mpimage/quality-chicken-spring-roll-25-pcs-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D113397&q=best&v=1&m=400&m=400&webp=1","230","Quality Chicken Spring Roll 25 pcs","250 gm"
"https://chaldn.com/_mpimage/ag-food-chicken-spicy-nuggets-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D153459&q=best&v=1&m=400&webp=1","220","AG Food Chicken Spicy Nuggets","250 gm"
"https://chaldn.com/_mpimage/paragon-chicken-spring-roll-400-gm-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115936&q=best&v=1&m=400&webp=1","320","Paragon Chicken Spring Roll 400 gm","10 pcs"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-chicken-spicy-meat-ball-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177012&q=best&v=1&m=400&webp=1","195","Kazi Farms Kitchen Chicken Spicy Meat Ball","250 gm"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-spicy-chicken-nuggets-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D129679&q=best&v=1&m=400&webp=1","200","Kazi Farms Kitchen Spicy Chicken Nuggets","250 gm"
"https://chaldn.com/_mpimage/paragon-chicken-shami-kabab-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136300&q=best&v=1&m=400&webp=1","415","Paragon Chicken Shami Kabab","500 gm"
"https://chaldn.com/_mpimage/country-natural-chicken-breaded-crispy-strips-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D168164&q=best&v=1&m=400&webp=1","290","Country Natural Chicken Breaded Crispy Strips","250 gm"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-chicken-shami-kabab-8-10-pcs-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D171858&q=best&v=1&m=400&m=400&webp=1","230","Kazi Farms Kitchen Chicken Shami Kabab (8-10 pcs)","200 gm"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-chicken-samosa-22-23-pcs-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115129&q=best&v=1&m=400&webp=1","215","Kazi Farms Kitchen Chicken Samosa (22-23 pcs)","250 gm"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-chicken-spring-roll-23-25-pcs-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D115096&q=best&v=1&m=400&webp=1","215","Kazi Farms Kitchen Chicken Spring Roll (23-25 pcs)","250 gm"
"https://chaldn.com/_mpimage/kazi-farms-kitchen-chicken-strips-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108240&q=best&v=1&m=400&webp=1","260","Kazi Farms Kitchen Chicken Strips","250 gm"
"https://chaldn.com/_mpimage/paragon-chicken-lollipop-350-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131987&q=best&v=1&m=400&m=400&webp=1","295","Paragon Chicken Lollipop","350 gm"
