"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/tetrax-capsule-500mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D103009&q=low&v=1&m=400&webp=1","33.9","Tetrax Capsule 500mg","10 capsules"
"https://chaldn.com/_mpimage/saga-tablet-200mg-5-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102983&q=low&v=1&m=400&webp=1","75.25","Saga Tablet 200mg","5 tablets"
"https://chaldn.com/_mpimage/phylopen-ds-capsule-500mg-6-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107586&q=low&v=1&m=400&webp=1","84","Phylopen DS Capsule 500mg","6 capsules"
"https://chaldn.com/_mpimage/penvik-tablet-250mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107555&q=low&v=1&m=400&webp=1","27","Penvik Tablet 250mg","10 tablets"
"https://chaldn.com/_mpimage/moxacil-paediatric-drop-15ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102925&q=low&v=1&m=400&webp=1","35","Moxacil Paediatric Drop 15ml","1 pc"
"https://chaldn.com/_mpimage/moxacil-capsule-250mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107513&q=low&v=1&m=400&webp=1","36","Moxacil Capsule 250mg","10 capsules"
"https://chaldn.com/_mpimage/loracef-suspension-100ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107502&q=low&v=1&m=400&webp=1","201","Loracef Suspension 100ml","1 pc"
"https://chaldn.com/_mpimage/loracef-pediatric-drop-15ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102901&q=low&v=1&m=400&webp=1","135","Loracef Pediatric Drop 15ml","1 pc"
"https://chaldn.com/_mpimage/lebac-pediatric-drop-15ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107797&q=low&v=1&m=400&webp=1","65","Lebac Pediatric Drop 15ml","1 pc"
"https://chaldn.com/_mpimage/ketoral-tablet-200mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102882&q=low&v=1&m=400&webp=1","90.6","Ketoral Tablet 200mg","10 tablets"
