"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/exovate-n-ointment-25gm-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106681&q=low&v=1&m=400&webp=1","100","Exovate N Ointment 25gm","1 pc"
"https://chaldn.com/_mpimage/soneta-ointment-5g-01-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106159&q=low&v=1&m=400&webp=1","100","Soneta Ointment  5g 0.1%","1 pc"
"https://chaldn.com/_mpimage/soneta-cream-01-1-pc-5-g?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106158&q=low&v=1&m=400&webp=1","100","Soneta Cream 0.1% 1 pc 5 g",""
"https://chaldn.com/_mpimage/clovate-scalp-solution-30ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106179&q=low&v=1&m=400&webp=1","200","Clovate Scalp Solution 30ml","1 pc"
"https://chaldn.com/_mpimage/clovate-n-ointment-05mg5mg1laciugm-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106326&q=low&v=1&m=400&webp=1","70","Clovate N Ointment (0.5mg+5mg+1LacIU)/gm","1 pc"
"https://chaldn.com/_mpimage/clovate-n-cream-05mg5mg1laciugm-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106325&q=low&v=1&m=400&webp=1","65","Clovate N Cream (0.5mg+5mg+1LacIU)/gm","1 pc"
"https://chaldn.com/_mpimage/clovate-cream-005-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106178&q=low&v=1&m=400&webp=1","58","Clovate Cream 0.05%","1 pc"
"https://chaldn.com/_mpimage/desotop-gel-005?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D163660&q=low&v=1&m=400&webp=1","50.34","Desotop Gel 0.05%",""
"https://chaldn.com/_mpimage/dermafin-250-mg-tablet?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D163662&q=low&v=1&m=400&webp=1","200","Dermafin 250 mg Tablet",""
"https://chaldn.com/_mpimage/micosone-12-ointment?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D151554&q=low&v=1&m=400&webp=1","55","Micosone 1%+2% Ointment",""
"https://chaldn.com/_mpimage/pmec-1-cream?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149867&q=low&v=1&m=400&webp=1","1000","Pmec 1% Cream",""
"https://chaldn.com/_mpimage/bet-cl-cream?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149847&q=low&v=1&m=400&webp=1","60","Bet-Cl Cream",""
"https://chaldn.com/_mpimage/fungitac-20-cream?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D151617&q=low&v=1&m=400&webp=1","200","Fungitac 20 Cream",""
"https://chaldn.com/_mpimage/aristocort-10-cream-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D159099&q=low&v=1&m=400&webp=1","25","Aristocort 10 Cream","each"
"https://chaldn.com/_mpimage/arotrix-30-cream-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D163664&q=low&v=1&m=400&webp=1","50","Arotrix 30 Cream","each"
"https://chaldn.com/_mpimage/elimate-5-cream-30gm-1pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110098&q=low&v=1&m=400&webp=1","55","Elimate 5% Cream 30gm","1pc"
