"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/pran-premium-ghee-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D137123&q=best&v=1&m=400&webp=1","760","Pran Premium Ghee","400 gm"
"https://chaldn.com/_mpimage/finlay-premium-ghee-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D161267&q=best&v=1&m=400&m=400&webp=1","375","Finlay Premium Ghee","200 gm"
"https://chaldn.com/_mpimage/aarong-dairy-pure-ghee-900-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179309&q=best&v=1&m=400&webp=1","1735","Aarong Dairy Pure Ghee","900 gm"
"https://chaldn.com/_mpimage/ultra-ghee-900-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D124774&q=best&v=1&m=400&m=400&webp=1","1450","Ultra Ghee","900 gm"
"https://chaldn.com/_mpimage/finlay-premium-ghee-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D161257&q=best&v=1&m=400&m=400&webp=1","210","Finlay Premium Ghee","100 gm"
"https://chaldn.com/_mpimage/farm-fresh-ghee-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D118885&q=best&v=1&m=400&webp=1","800","Farm Fresh Ghee","450 gm"
"https://chaldn.com/_mpimage/meena-sweets-ghee-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D100652&q=best&v=1&m=400&m=400&webp=1","1075","Meena sweets Ghee","500 gm"
"https://chaldn.com/_mpimage/farm-fresh-ghee-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D118888&q=best&v=1&m=400&m=400&webp=1","1650","Farm Fresh Ghee","1 kg"
"https://chaldn.com/_mpimage/pran-premium-ghee-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D137122&q=best&v=1&m=400&webp=1","350","Pran Premium Ghee","200 gm"
"https://chaldn.com/_mpimage/farm-fresh-ghee-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122825&q=best&v=1&m=400&webp=1","380","Farm Fresh Ghee","200 gm"
"https://chaldn.com/_mpimage/foodela-ghee-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178444&q=best&v=1&m=400&webp=1","390","Foodela Ghee","200 gm"
"https://chaldn.com/_mpimage/aarong-dairy-pure-ghee-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D26926&q=low&v=1&m=400&webp=1","390","Aarong Dairy Pure Ghee","200 gm"
"https://chaldn.com/_mpimage/aarong-dairy-pure-ghee-450-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179716&q=best&v=1&m=400&webp=1","825","Aarong Dairy Pure Ghee","450 gm"
"https://chaldn.com/_mpimage/radhuni-premium-ghee-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158274&q=best&v=1&m=400&webp=1","225","Radhuni Premium Ghee","100 gm"
"https://chaldn.com/_mpimage/pran-premium-ghee-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D137121&q=best&v=1&m=400&webp=1","190","Pran Premium Ghee","100 gm"
"https://chaldn.com/_mpimage/foodela-ghee-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178445&q=best&v=1&m=400&webp=1","785","Foodela Ghee","400 gm"
"https://chaldn.com/_mpimage/radhuni-premium-ghee-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158275&q=best&v=1&m=400&webp=1","415","Radhuni Premium Ghee","200 gm"
